RegionSpeaker	ResPlace	Gender	Age	BirthPlace	Group	HomeLanguage1	HomeLanguage2	CEF	Comment	EduLevel	EduPlace	DialectRegion	Length stay in NL or VL	Time on Dutch L2
V000005	B-180	F	57	B-104	4	fra	fra	A2	0	4	B-700			2 y
V000006	B-103	F	31	B-100	4	fra	fra	A1	0	2	B-103			1 y 6 m
V000007	B-103	F	44	CG	4	fra	fra	A1	0	4	CG			2 y 6 m
V000008	B-185	F	51	B-102	4	fra	fra	B1	0	2	B-102			3 y
V000009	B-180	M	29	KR	4	fra	fra	B1	0	3	B-102		5 y	4 m
V000010	B-185	F	16	B-100	3	fra	tur	A1	0	2	B-103			9 m
V000011	B-185	M	24	B-118	4	fra	fra	B1	0	4	B-185		11 y	2 m
V000012	B-107	M	36	MA	4	fra	ara	B1	0	3	MA			3 y
V000013	B-114	F	23	B-100	4	fra	fra	B1	0	2	B-113			1 y 6 m
V000014	B-102	F	40	CO	4	fra	fra	B1	0	3	CO			3 y
V000015	B-178	F	22	B-180	4	fra	fra	A1	0	3	B-178			6 m
V000016	B-178	M	59	B-734	4	fra	fra	A1	0	2	B-726			1 y
V000017	B-178	F	47	FR	4	fra	fra	A1	0	3	FR			1 y
V000018	B-178	M	38	B-510	4	fra	fra	A1	0	4	B-173			1 y
V000019	B-185	M	40	B-708	4	fra	fra	A1	0	2	B-106			6 m
V000020	B-178	M	28	FR	4	fra	fra	A2	0	3	FR			2 y
V000022	B-185	M	18	AL	4	alb	alb	A2	0	1	B-103			2 y
V000024	B-191	F	12	B-180	2	dut	dut		0		B-182	FL3		
V000026	B-347	F	14	B-329	2	tus	tus		0		B-347	FL3		
V000027	B-307	F	14	B-115	3	fra	fra		0		B-307	FL3		
V000028	B-156	F	15	B-134	3	fra	fra		N		B-309	FL3		
V000029	B-345	F	15	B-329	2	tus	tus		0		B-345	FL3		
V000030	B-335	F	16	B-330	2	tus	tus		0		B-335	FL3		
V000031	B-970	M	13	B-960	2	dut	dia		0		B-970	FL2		
V000032	B-903	M	14	B-900	2	tus	tus		0		B-903	FL2		
V000033	B-911	M	16	B-118	3	fra	fra		N		B-911	FL2		
V000034	B-905	M	15	B-900	2	dut	dut		0		B-904	FL2		
V000035	B-898	F	13	B-880	2	tus	dia		0		B-898	FL1		
V000036	B-821	M	14	B-800	2	tus	dia		0		B-821	FL1		
V000037	B-893	F	15	B-800	2	dut	dut		0		B-883	FL1		
V000038	B-879	M	16	B-850	2	tus	tus		0		B-879	FL1		
V000039	B-847	F	16	B-890	2	tus	tus		0		B-847	FL1
V000040	B-862	M	16	B-863	2	tus	dia		0		B-862	FL1
V000041	B-846	M	15	B-900	2	dia	dia		0		B-846	FL1
V000042	B-887	M	13	B-887	2	dut	dut		0		B-887	FL1
V000043	B-852	F	14	B-850	2	tus	tus		0		B-852	FL1
V000044	B-830	F	16	B-830	2	tus	tus		0		B-830	FL1
V000045	B-887	F	16	B-887	2	dut	dut		0		B-887	FL1
V000046	B-932	M	16	B-930	2	dut	dut		0		B-930	FL2
V000047	B-990	F	17	B-990	2	dut	tus		0		B-990	FL2
V000048	B-970	F	15	B-970	2	dut	dut		0		B-970	FL2
V000049	B-904	F	16	B-900	2	tus	tus		0		B-904	FL2
V000050	B-993	F	13	B-900	2	dut	dia		0		B-993	FL2
V000051	B-996	F	16	B-900	2	tus	tus		0		B-996	FL2
V000052	B-105	F	36	B-510	4	fra	fra	A2	0	4	B-109	
V000053	B-120	F	45	B-100	4	fra	fra	A2	0	4	B-117	
V000054	B-103	F	22	B-100	4	fra	ara	A1	0	4	B-103	
V000055	B-165	M	46	FR	4	dut	fra		1	2	B-785	
V000056	B-105	F	31	B-114	4	fra	fra	A2	0	4	B-105	
V000057	B-118	F	32	B-114	4	fra	fra	A1	0	4	B-115	
V000058	B-106	F	30	FR	4	fra	fra	B1	0	3	B-600	
V000059	B-112	F	31	B-117	4	fra	fra	A2	0	4	B-100	
V000060	B-510	F	32	B-600	4	fra	fra	B1	0	3	B-500	
V000061	B-108	M	27	B-114	4	fra	fra	A2	0	4	B-108	
V000062	B-103	M	27	B-100	4	fra	fra	A2	0	4	B-103	
V000063	B-120	F	27	B-117	4	fra	fra	B1	0	4	B-130	
V000064	B-116	F	33	B-102	4	fra	fra	B1	0	4	B-100	
V000067	B-109	F	23	B-108	4	per	dut	B1	0	3	IR	
V000068	B-180	F	7	B-100	1	dut	fra		0		B-180	FL3
V000069	B-180	F	9	B-117	1	dut	fra		0		B-180	FL3
V000070	B-180	M	8	B-108	3	fra	fra		0		B-108	FL3
V000071	B-180	M	8	B-180	1	dut	fra		0		B-180	FL3
V000072	B-180	F	8	B-300	1	dut	dut		0		B-180	FL3
V000073	B-320	M	11	B-300	1	tus	tus		0		B-320	FL3
V000074	B-313	F	11	B-264	1	dut	dut		0		B-216	FL3
V000075	B-320	M	12	B-300	2	dut	dut		0		B-320	FL3
V000076	B-320	M	10	B-300	1	tus	tus		0		B-320	FL3
V000077	B-320	F	10	B-330	1	dut	dut		0		B-320	FL3
V000078	B-327	M	7	B-327	1	dut	dia		0		B-327	FL3
V000079	B-320	F	75	B-320	5	tus	tus		0		B-320	FL3
V000080	B-320	M	79	B-320	5	tus	tus		0		B-320	FL3
V000082	B-320	M	71	B-394	5	tus	tus		0		B-394	FL4
V000083	B-320	M	68	B-320	5	dut	dut		0		B-320	FL3
V000084	B-320	M	84	B-320	5	dut	dut		0		B-223	FL3
V000086	B-350	M	7	B-350	1	dut	dut		0		B-520	FL4
V000087	B-351	F	7	B-350	1	dut	dut		0		B-351	FL4
V000088	B-351	F	7	B-350	1	dut	dut		0		B-351	FL4
V000089	B-351	M	7	B-350	1	dut	dut		0		B-351	FL4
V000090	B-351	M	8	B-300	1	dut	dut		0		B-351	FL4
V000091	B-351	F	8	B-350	1	dut	dut		0		B-351	FL4
V000092	B-351	F	9	B-350	1	dut	dut		0		B-351	FL4
V000093	B-351	M	9	B-350	1	dut	dut		0		B-351	FL4
V000094	B-351	M	9	B-350	1	dut	dut		0		B-351	FL4
V000096	B-351	F	10	B-350	1	dut	dut		0		B-351	FL4
V000097	B-350	F	11	B-300	1	dut	dut		0		B-351	FL4
V000098	B-360	F	16	B-360	2	dut	dut		0		B-360	FL4
V000099	B-360	F	13	B-360	3	dut	ara		0		B-360	FL4
V000100	B-367	M	16	B-300	2	tus	tus		0		B-292	FL3
V000101	B-366	M	12	B-360	2	dut	dut		0		B-366	FL4
V000102	B-360	M	14	B-360	2	dut	dut		0		B-360	FL4
V000103	B-363	F	14	B-360	2	dut	dut		0		B-363	FL4
V000104	B-369	M	12	B-360	2	dut	dut		0		B-369	FL4
V000105	B-368	F	16	B-396	2	tus	tus		0		B-368	FL4
V000106	B-351	M	84	B-856	5	dut	dut		0		B-888	FL1
V000107	B-351	M	80	B-350	5	dut	dut		0		B-350	FL4
V000108	B-351	F	76	B-380	5	dut	dut		0		B-380	FL4
V000110	B-351	F	83	B-380	5	dut	dut		0		B-380	FL4
V000111	B-351	F	81	B-329	5	dut	dut		0		B-329	FL3
V000112	B-754	F	9	B-750	3	fra	fra		N		B-754	FL4
V000113	B-754	F	9	B-750	3	fra	fra		N		B-754	FL4
V000114	B-850	F	10	B-850	3	fra	tus		N		B-850	FL1
V000115	B-850	F	9	B-850	1	dut	dut		0		B-850	FL1
V000116	B-850	M	9	B-850	1	tus	tus		0		B-850	FL1
V000118	B-850	F	8	B-850	1	dut	tus		0		B-850	FL1
V000119	B-850	M	8	B-880	1	tus	tus		0		B-850	FL1
V000120	B-907	F	11	B-900	1	tus	tus		0		B-987	FL2
V000121	B-900	M	11	B-900	1	dut	dut		0		B-900	FL2
V000122	B-980	M	8	B-100	3	fra	spa		N		B-229	FL3
V000123	B-900	M	8	B-900	3	fra	dut		N		B-900	FL2
V000124	B-900	F	7	B-900	1	dut	dut		0		B-905	FL2
V000125	B-900	F	9	B-900	1	tus	tus		0		B-900	FL2
V000126	B-905	M	9	B-962	3	fra	dut		N		B-905	FL2
V000127	B-975	M	9	B-980	3	fra	fra		0		B-975	FL2
V000128	B-900	M	8	B-800	1	dut	dut		0		B-900	FL2
V000129	B-903	F	8	B-990	1	dut	dut		0		B-903	FL2
V000130	B-900	F	8	B-900	3	fra	fra		0		B-900	FL2
V000131	B-905	M	7	B-900	1	dut	dut		0		B-905	FL2
V000132	B-900	M	9	B-900	3	fra	fra		0		B-900	FL2
V000133	B-982	M	11	B-900	3	fra	fra		0		B-982	FL2
V000134	B-993	M	10	B-900	3	fra	fra		0		B-993	FL2
V000135	B-983	M	10	B-900	3	fra	fra		0		B-105	FL3
V000136	B-900	F	11	B-900	3	fra	fra		N		B-900	FL2
V000137	B-900	M	11	B-900	3	fra	fra		N		B-900	FL2
V000138	B-900	F	10	B-900	1	dut	dut		0		B-900	FL2
V000139	B-900	F	9	UA	1	rus	rus		N		B-930	FL2
V000140	B-900	F	9	B-100	3	fra	dut		N		B-109	FL3
V000141	B-900	F	10	B-900	3	fra	fra		0		B-900	FL2
V000142	B-983	M	10	B-900	1	dut	dut		0		B-900	FL2
V000143	B-879	F	88	B-879	5	tus	tus		0		B-879	FL1
V000144	B-879	M	89	B-879	5	dut	dut		0		B-879	FL1
V000145	B-850	M	70	B-893	5	dia	dia		0		B-893	FL1
V000146	B-850	F	72	B-893	5	dia	dia		0		B-850	FL1
V000148	B-894	F	65	B-893	5	dia	dia		0		B-894	FL1
V000149	B-851	F	67	B-893	5	dut	dut		0		B-861	FL1
V000150	B-850	F	82	B-880	5	dut	dut		0		B-880	FL1
V000151	B-851	F	78	B-900	5	dut	tus		0		B-900	FL2
V000152	B-850	M	84	B-875	5	tus	tus		0		B-875	FL1
V000153	B-855	F	79	B-860	5	tus	tus		0		B-860	FL1
V000154	B-850	F	82	B-850	5	tus	tus		0		B-850	FL1
V000155	B-903	M	75	B-840	5	dut	dut		0		B-840	FL1
V000156	B-900	M	70	B-900	5	tus	tus		0		B-900	FL2
V000158	B-905	F	67	B-994	5	tus	tus		0		B-994	FL2
V000159	B-904	F	82	B-217	5	tus	tus		0		B-217	FL3
V000160	B-905	F	80	B-907	5	tus	tus		0		B-907	FL2
V000161	B-905	F	75	B-900	5	dut	dut		0		B-905	FL2
V000162		M	69		5	dut	dut					
V000163	B-900	F	87	B-988	5	tus	fra		0		B-900	FL2
V000165	B-905	M	77	B-907	5	tus	tus		0		B-907	FL2
V000166	B-900	M	85	DE	5	tus	tus		0		B-900	FL2
V000167	B-300	M	12	B-300	3	fra	ara		0		B-300	FL3
V000168	B-300	M	10	B-300	3	fra	fra		0		B-300	FL3
V000169	B-300	F	12	B-300	3	fra	ara		0		B-300	FL3
V000170	B-300	F	12	B-300	3	fra	fra		0		B-300	FL3
V000171	B-301	F	15	AL	3	fra	alb		0		B-300	FL3
V000172	B-300	F	14	B-300	3	fra	fra		0		B-300	FL3
V000173	B-300	F	11	B-300	3	fra	fra		0		B-300	FL3
V000180	B-322	F	71	B-210	5	dut	dut		0		B-200	FL3
V000181	B-336	F	78	B-200	5	dut	dut		0		B-254	FL3
V000182	B-359	M	17	B-108	2	dut	dut		0		B-350	FL4
V000183	B-395	M	10	B-391	1	tus	tus		0		B-393	FL4
V000184	B-355	F	13	B-329	2	tus	tus		0		B-355	FL4
V000185	B-249	M	14	B-350	2	tus	tus		0		B-350	FL4
V000186	B-353	F	16	B-210	2	tus	tus		0		B-214	FL3
V000187	B-358	M	16	B-354	2	dia	dia		0		B-358	FL4
V000188	B-108	M	12	B-100	3	fra	ara		0		B-108	FL3
V000189	B-108	M	13	B-102	3	fra	ara		0		B-108	FL3
V000190	B-108	F	12	B-100	3	fra	pun		0		B-108	FL3
V000191	B-108	F	10	B-100	3	fra	ara		0		B-108	FL3
V000192	B-108	M	10	B-100	3	fra	ara		0		B-108	FL3
V000193	B-108	M	11	B-109	3	fra	fra		0		B-108	FL3
V000194	B-108	F	11	B-109	3	fra	fra		0		B-108	FL3
V000195	B-117	F	11	B-117	3	fra	fra		0		B-117	FL3
V000196	B-117	M	11	B-114	3	fra	fra		0		B-117	FL3
V000197	B-116	F	11	B-114	3	fra	fra		0		B-116	FL3
V000198	B-105	M	11	B-100	3	fra	fra		0		B-105	FL3
V000199	B-117	F	11	BI	3	fra	fra		0		B-117	FL3
V000200	B-133	F	10	B-100	3	fra	fra		0		B-168	FL3
V000201	B-117	M	10	B-100	3	fra	fra		0		B-117	FL3
V000202	B-138	F	10	B-104	3	fra	fra		0		B-138	FL3
V000203	B-156	M	11	B-100	3	fra	fra		0		B-156	FL3
V000204	B-117	F	11	B-210	3	fra	fra		0		B-100	FL3
V000205	B-103	M	14	B-100	3	fra	tur		0		B-103	FL3
V000206	B-174	M	14	B-104	3	fra	fra		0		B-115	FL3
V000207	B-193	M	16	TH	3	fra	TH		0		TH	
V000208	B-336	M	15	B-300	2	dut	dut		0		B-336	FL3
V000209	B-186	M	15	B-117	3	fra	fra		0		B-175	FL3
V000210	B-109	M	14	B-200	3	fra	dut		0		B-201	FL3
V000211	B-120	M	15	B-108	3	fra	fra		0		B-107	FL3
V000213	B-840	M	13	B-840	2	tus	tus		0		B-840	FL1
V000214	B-847	F	16	B-840	2	dia	dia		0		B-847	FL1
V000215	B-847	M	8	B-840	1	dut	dut		0		B-847	FL1
V000216	B-840	F	8	B-840	1	dut	tus		0		B-840	FL1
V000217	B-847	F	9	B-840	1	tus	tus		0		B-847	FL1
V000218	B-840	M	9	B-840	1	dut	tus		0		B-840	FL1
V000219	B-845	F	10	B-840	1	tus	tus		0		B-840	FL1
V000220	B-847	M	10	B-840	1	tus	tus		0		B-840	FL1
V000221	B-840	M	11	B-840	1	dut	dut		0		B-840	FL1
V000222	B-840	F	11	B-800	1	dut	dut		0		B-840	FL1
V000223	B-845	F	12	B-840	2	tus	tus		0		B-840	FL1
V000224	B-840	M	12	B-840	2	dut	dut		0		B-840	FL1
V000225	B-353	F	65	B-360	5	dut	dut		0		B-360	FL4
V000226	B-353	M	66	B-377	5	dut	dut		0		B-362	FL4
V000227	B-353	F	87	B-353	5	dia	dia		0		B-353	FL4
V000228	B-353	M	73	B-301	5	tus	tus		0		B-399	FL4
V000229	B-353	F	68	B-394	5	tus	tus		0		B-394	FL4
V000230	B-180	M	16	B-109	2	dut	tus		0		B-115	FL3
V000231	B-320	M	13	B-300	2	dut	dut		0		B-320	FL3
